Date,Open,High,Low,Close,Adj Close,Volume
2014-02-24,20.049999,20.049999,20.049999,20.049999,17.333015,0
2014-02-25,20.080000,20.080000,20.080000,20.080000,17.358950,0
2014-02-26,20.150000,20.150000,20.150000,20.150000,17.419462,0
2014-02-27,20.240000,20.240000,20.240000,20.240000,17.497267,0
2014-02-28,20.340000,20.340000,20.340000,20.340000,17.583715,0
2014-03-03,20.190001,20.190001,20.190001,20.190001,17.454041,0
2014-03-04,20.450001,20.450001,20.450001,20.450001,17.678808,0
2014-03-05,20.379999,20.379999,20.379999,20.379999,17.618296,0
2014-03-06,20.430000,20.430000,20.430000,20.430000,17.661518,0
2014-03-07,20.490000,20.490000,20.490000,20.490000,17.713387,0
2014-03-10,20.480000,20.480000,20.480000,20.480000,17.704741,0
2014-03-11,20.410000,20.410000,20.410000,20.410000,17.644232,0
2014-03-12,20.430000,20.430000,20.430000,20.430000,17.661518,0
2014-03-13,20.230000,20.230000,20.230000,20.230000,17.488626,0
2014-03-14,20.200001,20.200001,20.200001,20.200001,17.462687,0
2014-03-17,20.400000,20.400000,20.400000,20.400000,17.635582,0
2014-03-18,20.469999,20.469999,20.469999,20.469999,17.696096,0
2014-03-19,20.299999,20.299999,20.299999,20.299999,17.549137,0
2014-03-20,20.340000,20.340000,20.340000,20.340000,17.583715,0
2014-03-21,20.219999,20.219999,20.219999,20.219999,17.556797,0
2014-03-24,20.129999,20.129999,20.129999,20.129999,17.478651,0
2014-03-25,20.270000,20.270000,20.270000,20.270000,17.600214,0
2014-03-26,20.160000,20.160000,20.160000,20.160000,17.504700,0
2014-03-27,20.139999,20.139999,20.139999,20.139999,17.487333,0
2014-03-28,20.270000,20.270000,20.270000,20.270000,17.600214,0
2014-03-31,20.420000,20.420000,20.420000,20.420000,17.730459,0
2014-04-01,20.500000,20.500000,20.500000,20.500000,17.799917,0
2014-04-02,20.590000,20.590000,20.590000,20.590000,17.878065,0
2014-04-03,20.610001,20.610001,20.610001,20.610001,17.895428,0
2014-04-04,20.400000,20.400000,20.400000,20.400000,17.713087,0
2014-04-07,20.230000,20.230000,20.230000,20.230000,17.565485,0
2014-04-08,20.309999,20.309999,20.309999,20.309999,17.634939,0
2014-04-09,20.490000,20.490000,20.490000,20.490000,17.791229,0
2014-04-10,20.150000,20.150000,20.150000,20.150000,17.496016,0
2014-04-11,20.020000,20.020000,20.020000,20.020000,17.383141,0
2014-04-14,20.170000,20.170000,20.170000,20.170000,17.513378,0
2014-04-15,20.299999,20.299999,20.299999,20.299999,17.626261,0
2014-04-16,20.480000,20.480000,20.480000,20.480000,17.782557,0
2014-04-17,20.570000,20.570000,20.570000,20.570000,17.860699,0
2014-04-21,20.610001,20.610001,20.610001,20.610001,17.895428,0
2014-04-22,20.629999,20.629999,20.629999,20.629999,17.912796,0
2014-04-23,20.629999,20.629999,20.629999,20.629999,17.912796,0
2014-04-24,20.580000,20.580000,20.580000,20.580000,17.869377,0
2014-04-25,20.430000,20.430000,20.430000,20.430000,17.739140,0
2014-04-28,20.520000,20.520000,20.520000,20.520000,17.817289,0
2014-04-29,20.559999,20.559999,20.559999,20.559999,17.852015,0
2014-04-30,20.620001,20.620001,20.620001,20.620001,17.904112,0
2014-05-01,20.559999,20.559999,20.559999,20.559999,17.852015,0
2014-05-02,20.570000,20.570000,20.570000,20.570000,17.860699,0
2014-05-05,20.600000,20.600000,20.600000,20.600000,17.886749,0
2014-05-06,20.490000,20.490000,20.490000,20.490000,17.791229,0
2014-05-07,20.660000,20.660000,20.660000,20.660000,17.938845,0
2014-05-08,20.639999,20.639999,20.639999,20.639999,17.921474,0
2014-05-09,20.709999,20.709999,20.709999,20.709999,17.982256,0
2014-05-12,20.889999,20.889999,20.889999,20.889999,18.138548,0
2014-05-13,20.889999,20.889999,20.889999,20.889999,18.138548,0
2014-05-14,20.770000,20.770000,20.770000,20.770000,18.034357,0
2014-05-15,20.549999,20.549999,20.549999,20.549999,17.843332,0
2014-05-16,20.620001,20.620001,20.620001,20.620001,17.904112,0
2014-05-19,20.680000,20.680000,20.680000,20.680000,17.956207,0
2014-05-20,20.480000,20.480000,20.480000,20.480000,17.782557,0
2014-05-21,20.639999,20.639999,20.639999,20.639999,17.921474,0
2014-05-22,20.650000,20.650000,20.650000,20.650000,17.930162,0
2014-05-23,20.730000,20.730000,20.730000,20.730000,17.999632,0
2014-05-27,20.799999,20.799999,20.799999,20.799999,18.060402,0
2014-05-28,20.770000,20.770000,20.770000,20.770000,18.034357,0
2014-05-29,20.889999,20.889999,20.889999,20.889999,18.138548,0
2014-05-30,20.950001,20.950001,20.950001,20.950001,18.190649,0
2014-06-02,20.969999,20.969999,20.969999,20.969999,18.208012,0
2014-06-03,20.950001,20.950001,20.950001,20.950001,18.190649,0
2014-06-04,21.010000,21.010000,21.010000,21.010000,18.242746,0
2014-06-05,21.150000,21.150000,21.150000,21.150000,18.364305,0
2014-06-06,21.240000,21.240000,21.240000,21.240000,18.442455,0
2014-06-09,21.280001,21.280001,21.280001,21.280001,18.477186,0
2014-06-10,21.230000,21.230000,21.230000,21.230000,18.433769,0
2014-06-11,21.129999,21.129999,21.129999,21.129999,18.346945,0
2014-06-12,20.969999,20.969999,20.969999,20.969999,18.208012,0
2014-06-13,21.010000,21.010000,21.010000,21.010000,18.242746,0
2014-06-16,21.010000,21.010000,21.010000,21.010000,18.242746,0
2014-06-17,21.049999,21.049999,21.049999,21.049999,18.277475,0
2014-06-18,21.260000,21.260000,21.260000,21.260000,18.459818,0
2014-06-19,21.320000,21.320000,21.320000,21.320000,18.511921,0
2014-06-20,21.240000,21.240000,21.240000,21.240000,18.538969,0
2014-06-23,21.200001,21.200001,21.200001,21.200001,18.504065,0
2014-06-24,21.030001,21.030001,21.030001,21.030001,18.355679,0
2014-06-25,21.120001,21.120001,21.120001,21.120001,18.434233,0
2014-06-26,21.090000,21.090000,21.090000,21.090000,18.408052,0
2014-06-27,21.139999,21.139999,21.139999,21.139999,18.451691,0
2014-06-30,21.150000,21.150000,21.150000,21.150000,18.460419,0
2014-07-01,21.260000,21.260000,21.260000,21.260000,18.556433,0
2014-07-02,21.270000,21.270000,21.270000,21.270000,18.565155,0
2014-07-03,21.389999,21.389999,21.389999,21.389999,18.669897,0
2014-07-07,21.320000,21.320000,21.320000,21.320000,18.608801,0
2014-07-08,21.230000,21.230000,21.230000,21.230000,18.530243,0
2014-07-09,21.280001,21.280001,21.280001,21.280001,18.573887,0
2014-07-10,21.170000,21.170000,21.170000,21.170000,18.477875,0
2014-07-11,21.150000,21.150000,21.150000,21.150000,18.460419,0
2014-07-14,21.230000,21.230000,21.230000,21.230000,18.530243,0
2014-07-15,21.160000,21.160000,21.160000,21.160000,18.469145,0
2014-07-16,21.209999,21.209999,21.209999,21.209999,18.512787,0
2014-07-17,20.990000,20.990000,20.990000,20.990000,18.320766,0
2014-07-18,21.190001,21.190001,21.190001,21.190001,18.495333,0
2014-07-21,21.139999,21.139999,21.139999,21.139999,18.451691,0
2014-07-22,21.209999,21.209999,21.209999,21.209999,18.512787,0
2014-07-23,21.209999,21.209999,21.209999,21.209999,18.512787,0
2014-07-24,21.160000,21.160000,21.160000,21.160000,18.469145,0
2014-07-25,21.080000,21.080000,21.080000,21.080000,18.399317,0
2014-07-28,21.049999,21.049999,21.049999,21.049999,18.373137,0
2014-07-29,20.900000,20.900000,20.900000,20.900000,18.242210,0
2014-07-30,20.870001,20.870001,20.870001,20.870001,18.216030,0
2014-07-31,20.459999,20.459999,20.459999,20.459999,17.858162,0
2014-08-01,20.430000,20.430000,20.430000,20.430000,17.831980,0
2014-08-04,20.590000,20.590000,20.590000,20.590000,17.971632,0
2014-08-05,20.410000,20.410000,20.410000,20.410000,17.814524,0
2014-08-06,20.410000,20.410000,20.410000,20.410000,17.814524,0
2014-08-07,20.309999,20.309999,20.309999,20.309999,17.727238,0
2014-08-08,20.570000,20.570000,20.570000,20.570000,17.954178,0
2014-08-11,20.639999,20.639999,20.639999,20.639999,18.015268,0
2014-08-12,20.600000,20.600000,20.600000,20.600000,17.980362,0
2014-08-13,20.719999,20.719999,20.719999,20.719999,18.085104,0
2014-08-14,20.770000,20.770000,20.770000,20.770000,18.128742,0
2014-08-15,20.750000,20.750000,20.750000,20.750000,18.111288,0
2014-08-18,20.950001,20.950001,20.950001,20.950001,18.285852,0
2014-08-19,21.040001,21.040001,21.040001,21.040001,18.364410,0
