timestamp,open,high,low,close,adjusted close,volume,dividend amount
2014-05-30,108.3800,109.8300,108.3500,109.4600,92.0803,25604300,0.1984
2014-04-30,107.6600,108.6200,107.3300,108.3900,91.0139,22396300,0.2049
2014-03-31,108.2100,108.3800,107.3900,107.9100,90.4385,23035100,0.2000
2014-02-28,107.7800,108.3700,107.4500,108.2700,90.5730,19306000,0.2057
2014-01-31,106.4500,108.0700,106.3900,108.0700,90.2342,35590100,0.0000
2013-12-31,107.1000,107.1200,105.3500,106.4300,88.8649,39282700,0.4128
2013-11-29,107.6400,107.6500,106.6700,107.4400,89.3618,21125300,0.1902
2013-10-31,107.0800,108.2100,106.7400,107.8990,89.5850,20837600,0.1908
2013-09-30,105.6300,107.3600,104.8800,107.2000,88.8461,17599000,0.1982
2013-08-30,106.8400,107.2700,105.3300,106.2100,87.8610,17246900,0.2046
2013-07-31,106.9200,107.6900,105.8200,107.3000,88.5925,17744300,0.1976
2013-06-28,108.7900,109.0900,105.8200,107.2100,88.3553,30448100,0.1952
2013-05-31,111.4800,111.5000,108.8800,109.1100,89.7604,22834600,0.2016
2013-04-30,110.4400,111.6800,110.3900,111.5400,91.5937,23076200,0.2603
2013-03-28,110.6400,110.7800,109.7800,110.7300,90.7150,23012400,0.2095
2013-02-28,110.3800,110.8400,109.9200,110.8300,90.6253,21580400,0.2115
2013-01-31,110.8200,111.1000,110.1500,110.3900,90.0923,27648300,0.0000
2012-12-31,111.4500,111.8400,110.7400,111.0800,90.6554,19614500,0.8967
2012-11-30,112.0500,112.3300,111.6700,112.2500,90.8780,23776700,0.2426
2012-10-31,112.1700,112.4100,111.7100,112.1900,90.6327,21879600,0.2070
2012-09-28,112.1400,112.4600,111.3300,112.4480,90.6739,27656000,0.2185
2012-08-31,112.2500,112.5000,110.9700,112.3700,90.4348,19783400,0.2201
2012-07-31,111.1700,112.7099,111.0800,112.5900,90.4345,16056200,0.2232
2012-06-29,111.5000,111.8700,110.7800,111.3000,89.2194,24408700,0.2384
2012-05-31,110.4600,111.6200,110.2600,111.5600,89.2372,20958500,0.2304
2012-04-30,109.8800,110.7400,109.0700,110.6000,88.2849,20183200,0.2432
2012-03-30,110.2300,110.6200,108.8400,109.8500,87.4921,22859700,0.2766
2012-02-29,110.6100,111.0500,110.1600,110.7600,87.9961,22485100,0.2750
2012-01-31,110.2000,111.0700,109.7700,111.0500,88.0076,23907100,0.0000
2011-12-30,108.8000,110.6400,108.6000,110.2500,87.3736,27367900,0.6058
2011-11-30,109.9000,110.3400,109.2430,109.3800,86.2044,24829073,0.2866
2011-10-31,110.1100,110.5300,108.7000,110.0300,86.4919,23951700,0.2194
2011-09-30,109.4700,111.0300,109.1600,110.1100,86.3831,21067000,0.2321
2011-08-31,107.8400,110.5000,107.8200,109.5000,85.7230,30688100,0.3000
2011-07-29,106.5000,108.2001,106.2700,108.1600,84.4397,17906300,0.3035
2011-06-30,107.3100,107.8800,106.4000,106.6700,83.0396,25920400,0.3127
2011-05-31,106.2100,107.6200,106.0400,107.4600,83.4122,14134000,0.3161
2011-04-29,104.7100,106.4900,104.5300,106.4600,82.3907,11569400,0.3133
2011-03-31,105.1000,106.5400,104.6800,105.1300,81.1193,16078100,0.2850
2011-02-28,105.2501,105.6500,103.8500,105.6500,81.3004,13714000,0.3161
2011-01-31,105.4000,106.0000,104.9410,105.6600,81.0643,16117100,0.0000
2010-12-31,106.5600,106.6500,104.3000,105.7500,81.1334,25395100,0.8968
2010-11-30,108.3800,108.9900,106.6800,107.3700,81.6815,16283400,0.2756
2010-10-29,108.2600,108.9300,107.9719,108.5500,82.3695,15957500,0.2645
2010-09-30,108.4200,108.8700,107.4700,108.6500,82.2444,19203500,0.2985
2010-08-31,107.4900,109.0900,107.1500,108.9400,82.2375,16059200,0.2935
2010-07-30,107.0100,107.9600,106.5800,107.8500,81.1928,13580700,0.3145
2010-06-30,105.3300,107.3500,105.2300,107.2500,80.5042,16752600,0.3236
2010-05-28,104.4000,106.2700,104.2500,105.7100,79.1058,16212100,0.3116
2010-04-30,103.8200,104.9500,103.1300,104.8900,78.2586,14647600,0.3210
2010-03-31,104.3500,104.9700,103.8600,104.2000,77.5041,17766400,0.3230
2010-02-26,104.3600,104.7400,103.6910,104.5300,77.5097,12934300,0.3271
2010-01-29,103.2700,104.7200,103.1500,104.6500,77.3558,13573800,0.0000
2009-12-31,105.3500,105.4200,102.7819,103.1900,76.2766,16145800,0.6543
2009-11-30,104.5500,105.8300,103.7000,105.8300,77.7392,10662800,0.3237
2009-10-30,104.6400,107.9500,104.0300,104.8100,76.7518,11963500,0.3419
2009-09-30,103.5600,104.9200,103.3600,104.9200,76.5825,12382400,0.3321
2009-08-31,102.7800,104.0200,100.2200,104.0200,75.6827,12974200,0.3343
2009-07-31,101.6200,103.3300,101.5600,103.1000,74.7696,13718700,0.3424
2009-06-30,101.2300,102.3700,99.5600,102.1500,73.8323,12630100,0.3083
2009-05-29,101.0800,102.5000,100.4200,102.0300,73.5199,13050400,0.3294
2009-04-30,101.1900,101.9100,100.0100,101.6400,73.0006,14534100,0.3510
2009-03-31,100.7000,102.8900,99.7672,101.4700,72.6263,15931300,0.3270
2009-02-27,101.7200,102.2600,99.9700,100.6900,71.8348,12136900,0.3658
2009-01-30,103.7500,105.3200,100.8800,102.1300,72.6007,17763300,0.0000
2008-12-31,98.9800,104.3500,97.8800,104.2000,74.0722,15633200,0.7786
2008-11-28,95.9900,99.7700,93.5100,98.4500,69.4517,12810500,0.4000
2008-10-31,97.9000,99.4500,86.8000,95.9600,67.4084,16118800,0.3900
2008-09-30,100.3100,102.0800,97.0000,98.5900,68.9799,17329400,0.3938
2008-08-29,100.1900,101.2600,98.9800,100.7500,70.2166,8590600,0.4024
2008-07-31,100.5400,101.0600,98.9800,100.4100,69.6989,9996200,0.3836
2008-06-30,100.5900,101.3000,99.1900,100.4000,69.4247,10446900,0.3942
2008-05-30,102.0000,102.8800,100.4400,100.9800,69.5542,11918800,0.3264
2008-04-30,102.1500,103.0000,101.1800,102.6000,70.4449,11871700,0.4151
2008-03-31,102.4360,103.4700,101.2200,102.6800,70.2129,10288400,0.3827
2008-02-29,103.2900,103.4300,101.0900,102.9300,70.1221,12041100,0.4147
2008-01-31,101.2600,104.3900,101.0600,103.5100,70.2344,12114600,0.0000
2007-12-31,102.5800,102.5800,100.2000,101.1700,68.6466,10893600,0.8152
2007-11-30,100.3000,102.4200,100.1200,101.9900,68.6498,12909200,0.4174
2007-10-31,99.8200,101.2000,98.2400,100.6100,67.4406,12543200,0.4142
2007-09-28,99.4800,100.5400,99.0900,100.0200,66.7665,9622100,0.4293
2007-08-31,98.5200,100.0900,98.0400,99.8200,66.3461,7676800,0.4311
2007-07-31,97.9600,99.0100,97.3200,98.9900,65.5073,9486700,0.4206
2007-06-29,98.7200,98.7700,97.1000,98.3600,64.8128,8445500,0.4281
2007-05-31,100.0000,100.7700,99.0400,99.1600,65.0575,8099500,0.3822
2007-04-30,100.1900,100.4600,99.4600,100.4600,65.6595,6524500,0.3893
2007-03-30,100.7000,100.8700,100.0700,100.2600,65.2746,7121200,0.3939
2007-02-28,99.7600,101.6700,99.2200,100.8500,65.4023,6523500,0.3934
2007-01-31,100.0000,100.1900,99.3400,99.6300,64.3562,8470700,0.0000
2006-12-29,100.6400,101.0300,99.6100,99.7000,64.4014,8108000,0.7666
2006-11-30,100.0500,101.1300,99.3800,101.0700,64.7905,5446200,0.4219
2006-10-31,99.7400,100.4300,99.0600,100.4300,64.1102,5042000,0.4142
2006-09-29,99.1500,100.5300,98.8600,100.1600,63.6737,4175700,0.3934
2006-08-31,98.1800,99.7200,97.9100,99.5500,63.0359,4823000,0.4088
2006-07-31,96.9900,98.6700,96.7100,98.4000,62.0495,4493400,0.3877
2006-06-30,97.6400,98.4400,96.0000,97.4400,61.2000,5634400,0.3828
2006-05-31,98.0900,98.5500,97.2200,97.9800,61.2986,4671900,0.3747
2006-04-28,98.5300,98.9600,97.9500,98.5500,61.4199,4148000,0.3828
2006-03-31,100.1200,100.1499,98.7000,99.0800,61.5113,5258400,0.3729
2006-02-28,100.1500,100.5700,99.7500,100.3200,62.0497,3279600,0.3707
2006-01-31,100.4700,101.3500,100.1600,100.5300,61.9496,3622300,0.0000
2005-12-30,99.9000,101.1400,99.3600,100.5900,61.9866,5998700,0.7624
2005-11-30,100.0800,100.8490,99.3400,100.2200,61.2906,4019200,0.3640
2005-10-31,101.0000,101.2400,100.0300,100.2100,61.0620,3403600,0.3365
2005-09-30,102.5400,102.8100,101.3000,101.5500,61.6728,3541100,0.3402
2005-08-31,101.5900,102.9100,100.9700,102.8500,62.2560,2929500,0.3310
2005-07-29,102.9400,102.9600,101.7500,101.9800,61.5289,3075400,0.3329
2005-06-30,102.6900,103.4700,102.2000,103.3800,62.1720,2735500,0.3479
2005-05-31,102.0900,102.9000,101.5100,102.8300,61.6335,2653800,0.3336
2005-04-29,101.2400,102.4900,100.7200,102.3200,61.1279,2768100,0.3435
2005-03-31,101.6900,102.2700,100.2500,100.9300,60.0935,3359900,0.2874
2005-02-28,102.5000,103.5000,102.0600,102.2100,60.6844,2129700,0.3094
2005-01-31,102.3400,103.0800,102.0600,102.9000,60.9105,2301700,0.0000
2004-12-31,101.9500,103.1100,101.5000,102.4000,60.6146,2292800,0.6118
2004-11-30,102.8900,103.0400,101.9700,102.2000,60.1348,1631800,0.2790
2004-10-29,102.2600,103.4400,101.7600,103.2400,60.5822,1055700,0.3171
2004-09-30,102.3100,103.2500,101.5600,102.6700,60.0613,1743800,0.3181
2004-08-31,101.0800,102.8900,100.7600,102.4600,59.7530,1863600,0.3223
2004-07-30,100.2900,101.4900,100.0200,101.1500,58.8010,1660800,0.3174
2004-06-30,99.8000,100.5500,98.8500,100.5400,58.2621,1590900,0.3166
2004-05-28,100.6500,100.9400,98.8600,100.1300,57.8409,1129800,0.2699
2004-04-30,103.7800,103.7800,100.6200,100.7800,58.0602,1642500,0.2596
2004-03-31,103.3500,104.5800,102.7000,103.9500,59.7370,1777700,0.2462
2004-02-27,102.5400,103.5200,102.2000,103.4900,59.3312,777900,0.2777
2004-01-30,102.1500,103.7900,101.3000,102.6000,58.6618,1058400,0.0000
2003-12-31,101.1500,102.8000,100.6000,102.1500,58.4045,1173800,0.5627
2003-11-28,101.3300,102.4400,100.5500,101.7200,57.8381,672600,0.3586
2003-10-31,102.6400,102.7500,100.5500,101.7400,57.6452,860700,0.0000
