timestamp,open,high,low,close,adjusted close,volume,dividend amount
2012-11-16,112.1300,112.3300,112.0200,112.2100,90.8456,7725500,0.0000
2012-11-09,112.0000,112.2100,111.7200,112.0800,90.7404,7543300,0.0000
2012-11-02,112.0400,112.2400,111.6700,111.8694,90.5698,4512700,0.2426
2012-10-26,111.9000,112.0800,111.7100,112.0300,90.5035,3550700,0.0000
2012-10-19,112.3000,112.3800,111.7100,111.9500,90.4388,5757200,0.0000
2012-10-12,111.9000,112.4100,111.8600,112.3200,90.7377,5566900,0.0000
2012-10-05,112.1700,112.3100,111.8400,111.8600,90.3661,4804600,0.2070
2012-09-28,111.9400,112.4600,111.9400,112.4480,90.6739,6723300,0.0000
2012-09-21,111.5100,111.9600,111.4300,111.9500,90.2723,6277400,0.0000
2012-09-14,111.9000,111.9300,111.3300,111.3700,89.8046,9196000,0.0000
2012-09-07,112.1400,112.2000,111.7600,111.8900,90.2240,5459300,0.2185
2012-08-31,111.9000,112.4300,111.8900,112.3700,90.4348,3549000,0.0000
2012-08-24,111.1500,111.9800,111.0427,111.8200,89.9921,2634200,0.0000
2012-08-17,111.9200,111.9900,110.9700,111.2300,89.5173,2861600,0.0000
2012-08-10,112.1200,112.2300,111.5500,111.8700,90.0324,5579300,0.0000
2012-08-03,112.3100,112.6500,111.9600,111.9900,90.1289,6761300,0.2201
2012-07-27,112.6200,112.7099,112.1500,112.2900,90.1935,3762200,0.0000
2012-07-20,112.2100,112.5500,112.1190,112.4200,90.2979,3055100,0.0000
2012-07-13,111.6700,112.0900,111.6500,112.0800,90.0248,2378600,0.0000
2012-07-06,111.1700,111.6800,111.0800,111.5800,89.6232,5258300,0.2232
2012-06-29,111.2500,111.5600,111.2000,111.3000,89.2194,7896800,0.0000
2012-06-22,111.3300,111.4300,110.8800,111.0400,89.0109,4097700,0.0000
2012-06-15,110.8700,111.3900,110.8100,111.3800,89.2835,5239000,0.0000
2012-06-08,111.3200,111.8700,110.7800,110.9000,88.8987,5323600,0.0000
2012-06-01,110.9500,111.6700,110.8300,111.6000,89.4598,6574900,0.2384
2012-05-25,111.0200,111.0500,110.7100,110.9200,88.7252,4305100,0.0000
2012-05-18,111.0000,111.1300,110.8300,111.0000,88.7892,5542300,0.0000
2012-05-11,110.7400,110.9500,110.6250,110.7900,88.6212,3129600,0.0000
2012-05-04,110.7300,110.7300,110.2600,110.6700,88.5253,4140100,0.2304
2012-04-27,110.7400,110.7400,110.2400,110.6400,88.3168,4075100,0.0000
2012-04-20,110.2400,110.5800,110.2400,110.4800,88.1891,4892000,0.0000
2012-04-13,110.1800,110.3800,109.8900,110.3600,88.0933,5282400,0.0000
2012-04-05,109.8800,109.8800,109.0700,109.6300,87.5106,5051800,0.2432
2012-03-30,109.6500,110.1100,109.4400,109.8500,87.4921,6561600,0.0000
2012-03-23,109.3000,109.7000,108.8400,109.7000,87.3726,4123200,0.0000
2012-03-16,110.3900,110.4490,109.0600,109.2800,87.0381,5395500,0.0000
2012-03-09,110.4800,110.6200,110.1300,110.1900,87.7629,4672900,0.0000
2012-03-02,110.8300,111.0500,110.0800,110.5000,88.0098,5607400,0.2766
2012-02-24,110.2700,110.7900,110.1600,110.6000,87.8690,4171700,0.0000
2012-02-17,110.4800,110.7200,110.2000,110.3400,87.6624,4439000,0.0000
2012-02-10,110.5200,110.6400,110.1800,110.4100,87.7180,6083900,0.0000
2012-02-03,110.7500,111.0700,110.2200,110.5600,87.8372,9035800,0.2750
2012-01-27,109.7700,110.6200,109.7700,110.5400,87.6035,5180600,0.0000
2012-01-20,110.6800,110.7500,109.9000,109.9800,87.1597,4554700,0.0000
2012-01-13,110.1300,110.6500,109.9400,110.5500,87.6114,4377400,0.0000
2012-01-06,110.2000,110.2500,109.7700,110.1200,87.2706,5048200,0.0000
2011-12-30,109.7000,110.6400,109.6668,110.2500,87.3736,4048100,0.0277
2011-12-23,110.0500,110.2300,109.4600,109.7700,86.9713,6978800,0.0000
2011-12-16,109.4700,110.1200,109.3800,110.0500,87.1932,8568700,0.0000
2011-12-09,108.9900,109.5800,108.8556,109.3900,86.6702,5023800,0.0000
2011-12-02,109.3700,109.7100,108.6000,109.1200,86.4563,7473400,0.5781
2011-11-25,109.7600,109.9400,109.4300,109.6300,86.4015,3519973,0.0000
2011-11-18,109.9600,110.0100,109.4400,109.6200,86.3936,5666200,0.0000
2011-11-11,109.9900,110.3400,109.6725,109.7900,86.5276,5585800,0.0000
2011-11-04,109.8300,110.3350,109.7300,110.0000,86.6931,7079200,0.2866
2011-10-28,109.4600,109.8100,108.9100,109.5100,86.0832,4949300,0.0000
2011-10-21,109.0100,109.6300,109.0000,109.4100,86.0046,3981800,0.0000
2011-10-14,109.1600,109.3200,108.7000,108.9400,85.6351,5514400,0.0000
2011-10-07,110.1100,110.5300,109.0300,109.2300,85.8631,7759200,0.2194
2011-09-30,110.1400,110.2760,109.5200,110.1100,86.3831,5142300,0.0000
2011-09-23,110.1800,111.0300,110.0500,110.2300,86.4772,4719400,0.0000
2011-09-16,109.9700,110.1900,109.5400,109.8400,86.1712,4737100,0.0000
2011-09-09,110.4100,110.4100,109.8500,110.1600,86.4223,4002700,0.0000
2011-09-02,109.1600,110.1600,109.0800,109.9500,86.2575,7168800,0.2321
2011-08-26,109.8200,109.9800,108.9278,109.3800,85.6291,3504000,0.0000
2011-08-19,109.5300,110.5000,109.2500,110.0300,86.1379,5279900,0.0000
2011-08-12,108.6800,110.1700,108.4500,109.2400,85.5195,9882100,0.0000
2011-08-05,107.8400,109.3700,107.8200,108.5500,84.9793,7318800,0.3000
2011-07-29,107.2900,108.2001,107.2100,108.1600,84.4397,4873800,0.0000
2011-07-22,107.5700,107.8000,107.1700,107.5500,83.9635,3346200,0.0000
2011-07-15,107.3400,107.7200,107.2500,107.5900,83.9947,4168100,0.0000
2011-07-08,106.5700,107.2000,106.4500,107.1200,83.6278,3548200,0.0000
